product_id,review_count,avg_rating,rating_std,score_raw_avg,score_count_weighted,score_trust_weighted
B003SVOZVS,42,4.714285714285714,0.891305271558524,4.714285714285714,2.382535094962841,4.6303355369019
B00LR4DH2G,21,4.809523809523809,0.511766315719159,4.809523809523809,2.4173985936991715,4.630287188883932
B000ML9S14,148,4.614864864864865,0.9369486489290186,4.614864864864865,2.3965529178679468,4.6302563079314405
B016AI2KRG,22,4.818181818181818,0.3947710169758615,4.818181818181818,2.422383318205704,4.630061548025591
B00K1IY2QE,14,4.928571428571429,0.2672612419124244,4.928571428571429,2.4727028751595226,4.629945048938997
B00CTXVBPY,130,4.623076923076923,0.8739590451740985,4.623076923076923,2.3898854036137274,4.629032556024217
B01HDMPD40,29,4.793103448275862,0.6750296472233955,4.793103448275862,2.414182687951873,4.62900443509436
B00LUP00Q8,34,4.588235294117647,1.0185446259640338,4.588235294117647,2.3140088405304318,4.628244592598282
B00DV046HO,18,4.777777777777778,0.9428090415820632,4.777777777777778,2.399559175570736,4.6281310198619865
B00F99020K,34,4.676470588235294,0.8060599359358184,4.676470588235294,2.3585090105406326,4.628003564831434
B0092BGH96,14,4.928571428571429,0.26726124191242434,4.928571428571429,2.4727028751595226,4.627665030933952
B017OBZTZI,17,4.882352941176471,0.3321055820775357,4.882352941176471,2.4514389045160896,4.626635833860014
B010O23COY,28,4.75,0.6454972243679027,4.75,2.3918483972674722,4.6256530312863955
B00080L00Q,86,4.6395348837209305,0.7808410352294645,4.6395348837209305,2.3715751750601863,4.625609843450341
B00M22ERP8,19,4.842105263157895,0.501459857121279,4.842105263157895,2.4325026965732777,4.624885728513291
B01ER56HMS,14,4.928571428571429,0.26726124191242445,4.928571428571429,2.4727028751595226,4.624288265630686
B00PCZ3UB4,28,4.75,0.7005289007176941,4.75,2.3918483972674722,4.623911274668686
B000XA9YMM,130,4.630769230769231,0.7058829375516421,4.630769230769231,2.3938619184283927,4.623907263152195
B00FN90L7K,77,4.6103896103896105,0.8453564205619858,4.6103896103896105,2.351226020432536,4.623812006187946
B000WZ8OY2,86,4.651162790697675,0.6990319669617929,4.651162790697675,2.377518972491415,4.623349445179665
B00HYXRISI,15,4.933333333333334,0.25819888974716115,4.933333333333334,2.4757400595550885,4.62324044919031
B00P8IF54U,24,4.791666666666667,0.5089773777040517,4.791666666666667,2.410311569451743,4.623100279901923
B00G2HWT18,20,4.75,0.9104654680003259,4.75,2.3868562795585917,4.622915259035047
B00A39825S,71,4.633802816901408,0.8321990939624675,4.633802816901408,2.359513888374916,4.622426742676208
B018QJQ802,31,4.67741935483871,0.7910792954014808,4.67741935483871,2.357144067940264,4.622150385062491
B01E4QYI26,17,4.823529411764706,0.7276068751089989,4.823529411764706,2.4219034960279435,4.621794632051375
B009UNDXXY,139,4.625899280575539,0.9110702521072901,4.625899280575539,2.396813815369144,4.621719951539781
B00TW4LCOS,28,4.75,0.700528900717694,4.75,2.3918483972674722,4.621489095100544
B01GYBB214,24,4.708333333333333,0.9078961186825508,4.708333333333333,2.368393107374321,4.621377215646628
B00K5G55H2,24,4.791666666666667,0.5089773777040515,4.791666666666667,2.410311569451743,4.621122251635921
B00LO3Z6CO,32,4.75,0.5080005080007621,4.75,2.394344456121913,4.620968538221254
B00AJW8YAC,45,4.711111111111111,0.78688748826749,4.711111111111111,2.3827874116891463,4.620950283791689
B00TT52U3M,16,4.875,0.34156502553198664,4.875,2.447106542301629,4.620546229860818
B011I2K8IM,13,4.923076923076923,0.2773500981126145,4.923076923076923,2.4692994866405273,4.62026532267865
B00TE3DO7A,47,4.574468085106383,1.1372101800126986,4.574468085106383,2.3148779642445856,4.620251471144683
B0042T8BD8,30,4.733333333333333,0.5832922809856748,4.733333333333333,2.384699597127343,4.620086766167268
B016HL8SVI,24,4.791666666666667,0.4148511169990535,4.791666666666667,2.410311569451743,4.619854648232582
B01CHZWS7I,28,4.714285714285714,0.8099905283919414,4.714285714285714,2.3738645747316265,4.619639157641379
B00O17UHC4,38,4.7105263157894735,0.5651067699567266,4.7105263157894735,2.3781598307381695,4.619299198690942
B01668UZ2W,37,4.72972972972973,0.6518626580230877,4.72972972972973,2.387233528852026,4.619061901870103
B00AG42E0O,25,4.8,0.408248290463863,4.8,2.4151339989490275,4.618934536441723
B00WDWD39S,11,5.0,0.0,5.0,2.5065685759327376,4.6186363008769025
B00EYBKDVC,11,5.0,0.0,5.0,2.5065685759327376,4.6186363008769025
B00CS83YPA,11,5.0,0.0,5.0,2.5065685759327376,4.6186363008769025
B00JYTDY3I,11,5.0,0.0,5.0,2.5065685759327376,4.618636300876902
B01C41A9EE,11,5.0,0.0,5.0,2.5065685759327376,4.618636300876902
B00JY5EOKE,11,5.0,0.0,5.0,2.5065685759327376,4.618636300876902
B01D62L4YY,11,5.0,0.0,5.0,2.5065685759327376,4.618636300876902
B010MR6CGG,11,5.0,0.0,5.0,2.5065685759327376,4.618636300876902
B018NBMJNI,11,5.0,0.0,5.0,2.5065685759327376,4.618636300876902
B00CC6SSRM,11,5.0,0.0,5.0,2.5065685759327376,4.618636300876902
B00E8MIXYQ,11,5.0,0.0,5.0,2.5065685759327376,4.618636300876902
B00S3RQKXI,11,5.0,0.0,5.0,2.5065685759327376,4.618636300876902
B000BUQA2G,11,5.0,0.0,5.0,2.5065685759327376,4.618636300876902
B00AOOL588,11,5.0,0.0,5.0,2.5065685759327376,4.618636300876902
B01BWMIWT0,11,5.0,0.0,5.0,2.5065685759327376,4.618636300876902
B007LTYC2K,11,5.0,0.0,5.0,2.5065685759327376,4.618636300876901
B00M29WRIU,16,4.875,0.5000000000000001,4.875,2.447106542301629,4.618495576634389
B014TKFXLM,28,4.75,0.5181877251716009,4.75,2.3918483972674722,4.61830456250338
B00501TK96,77,4.662337662337662,0.6200676875273506,4.662337662337662,2.3777187079867055,4.618141705934785
B00591GDJM,20,4.85,0.4893604849295929,4.85,2.4371058854440357,4.617633401904496
B0156UDF46,19,4.842105263157895,0.3746343246326777,4.842105263157895,2.4325026965732777,4.6161350034490205
B0181KT2UE,21,4.809523809523809,0.4023739080814782,4.809523809523809,2.4173985936991715,4.6157723193152185
B018BD9P9E,22,4.7727272727272725,0.685344416842342,4.7727272727272725,2.399530645392442,4.615593012763604
B0091M52CE,392,4.584183673469388,0.8864163010464643,4.584183673469388,2.527564224586314,4.615429451242882
B00DQYPSJU,760,4.592105263157895,0.7644545891971574,4.592105263157895,2.753935959841801,4.615283786430542
B017T7PMJK,13,4.923076923076923,0.2773500981126145,4.923076923076923,2.4692994866405273,4.615094956866814
B0057A0KVC,96,4.625,0.8111071056538127,4.625,2.3702213610089333,4.614666873767003
B00E5WWHOG,75,4.573333333333333,1.042000847296088,4.573333333333333,2.3311262918199334,4.614537615924649
B017N91N10,59,4.610169491525424,0.9287913754192515,4.610169491525424,2.340212153869448,4.6139237786389335
B016BCN9IK,21,4.714285714285714,0.9023778112773575,4.714285714285714,2.36952931461602,4.613831424079475
B0141ENJJY,21,4.809523809523809,0.40237390808147855,4.809523809523809,2.4173985936991715,4.613660207983535
B005F0IACK,29,4.758620689655173,0.43549417035569293,4.758620689655173,2.3968144671752407,4.613377710952972
B017QQO2O0,122,4.631147540983607,0.8643616062252056,4.631147540983607,2.389190277646167,4.61272527151803
B019R9LRWY,20,4.7,0.9233805168766387,4.7,2.3617314766158697,4.612528876734219
B01DTQALBO,256,4.58203125,0.8683483166446558,4.58203125,2.444512467978192,4.612393145372521
B00I1AEDNG,29,4.724137931034483,0.7018624063435966,4.724137931034483,2.379446246398609,4.61213238076387
B00WKTWJF8,32,4.65625,0.8273305303514508,4.65625,2.347087657645823,4.6121232971443185
B0153JHAPU,33,4.606060606060606,0.9981042636979973,4.606060606060606,2.322393668688992,4.612042495407436
B00HSP5TF6,21,4.809523809523809,0.511766315719159,4.809523809523809,2.4173985936991715,4.611821954351548
B01D45LHUY,13,4.923076923076923,0.2773500981126145,4.923076923076923,2.4692994866405273,4.611674970065282
B00GD0WSP6,36,4.694444444444445,0.7862912744358596,4.694444444444445,2.368807292578969,4.611654019747143
B019QTKVBS,33,4.7272727272727275,0.6261353324525415,4.7272727272727275,2.383509291549229,4.610873002904546
B00B5MP6M4,30,4.733333333333333,0.5832922809856746,4.733333333333333,2.384699597127343,4.610773377156639
B00F7GEB9I,13,4.923076923076923,0.2773500981126146,4.923076923076923,2.4692994866405273,4.610585353648789
B002EBQBFG,38,4.657894736842105,0.9663616856742193,4.657894736842105,2.351588212517631,4.61040810060458
B00BTIYLRA,17,4.764705882352941,0.9701425001453319,4.764705882352941,2.392368087539798,4.610254453197547
B00DZ4MC7M,233,4.592274678111588,0.8566828931402457,4.592274678111588,2.436101569917839,4.609948023351659
B001ALYQ44,38,4.7368421052631575,0.554305532214948,4.7368421052631575,2.3914456398484383,4.6098981371635706
B0007MV6PY,124,4.637096774193548,0.6666830577581111,4.637096774193548,2.393477827877884,4.6096978533275115
B01DPGKDPC,255,4.564705882352941,0.989476822193514,4.564705882352941,2.434669716546629,4.609553655091872
B00K0M2D7G,41,4.634146341463414,0.8589556903873332,4.634146341463414,2.341424964433564,4.609438805208318
B00IFRKEKQ,13,4.923076923076923,0.2773500981126146,4.923076923076923,2.4692994866405273,4.609245408894173
B007A9OUYQ,57,4.543859649122807,1.070216524130189,4.543859649122807,2.305358114150326,4.609165508018763
B004APW8KQ,41,4.658536585365853,0.7283459376409323,4.658536585365853,2.3537482537200565,4.609103929483009
B00JLQL1M0,167,4.592814371257485,0.8298329678260671,4.592814371257485,2.3965657754380887,4.608968480384539
B014CKJQOE,15,4.866666666666666,0.3518657752744984,4.866666666666666,2.4422841128043435,4.608918767773479
B018NLG96Q,13,4.923076923076923,0.2773500981126145,4.923076923076923,2.4692994866405273,4.608617031037363
B01DNWPORK,54,4.685185185185185,0.667975654117245,4.685185185185185,2.3752140869192893,4.60839021239986
B019U72T1G,171,4.578947368421052,0.9691846498211354,4.578947368421052,2.39173604004757,4.608327364039152
B000POL05U,37,4.702702702702703,0.5198752449100364,4.702702702702703,2.373592194401443,4.60815528960759
B01EOA2RRA,14,4.857142857142857,0.5345224838248487,4.857142857142857,2.4368666016064857,4.608113087218125
B018H2G3BM,46,4.608695652173913,1.0215078369104984,4.608695652173913,2.331593136694921,4.60800440447917
B01GVHEHZE,14,4.928571428571429,0.2672612419124244,4.928571428571429,2.4727028751595226,4.607756740962626
B01EGVFS14,21,4.714285714285714,0.9561828874675149,4.714285714285714,2.36952931461602,4.607620497492331
B00OGDSHYS,13,4.923076923076923,0.2773500981126145,4.923076923076923,2.4692994866405273,4.607338546833022
B007LR2PBM,22,4.7727272727272725,0.5284134548067255,4.7727272727272725,2.399530645392442,4.6072976325851664
B00XLTFSZE,13,4.923076923076923,0.2773500981126146,4.923076923076923,2.4692994866405273,4.607126381221553
B01EOA2RQ6,12,4.916666666666667,0.2886751345948129,4.916666666666667,2.4654383429672446,4.606565740143565
B013TCNHPK,13,4.923076923076923,0.2773500981126145,4.923076923076923,2.4692994866405273,4.606283310677821
B01BUTPW70,20,4.8,0.5231483637805968,4.8,2.4119810825013137,4.606257756608193
B00K16GURU,84,4.654761904761905,0.7027321486513445,4.654761904761905,2.3781357130345575,4.60590953554747
B00DTKSRG2,13,4.923076923076923,0.2773500981126145,4.923076923076923,2.4692994866405273,4.605635551679139
B016N712AK,23,4.782608695652174,0.5184348595120821,4.782608695652174,2.405126916310631,4.605466617414464
B001MZ60V0,52,4.634615384615385,0.8638456233234867,4.634615384615385,2.3483593718420313,4.605345478716658
B015JJLTSS,16,4.8125,0.5439056290693572,4.8125,2.4157333815028905,4.604543438108888
B00BMLAKDI,15,4.866666666666666,0.5163977794943222,4.866666666666666,2.4422841128043435,4.603751426327989
B00AI13POY,51,4.666666666666667,0.9092121131323905,4.666666666666667,2.3639866876861095,4.603714442140004
B00P1L333Y,36,4.694444444444445,0.6684499957554021,4.694444444444445,2.368807292578969,4.603408046956488
B0077CKWT8,53,4.6415094339622645,0.8569700565328431,4.6415094339622645,2.352462348427012,4.6029659185641085
B00M2NVRNM,25,4.72,0.541602560309064,4.72,2.3748817656332104,4.6028785001482175
B017MHH7CW,36,4.638888888888889,0.9305229797662259,4.638888888888889,2.340774070181585,4.602864317269859
B0162LD9R6,20,4.8,0.5231483637805968,4.8,2.4119810825013137,4.602850115809188
B00FFHB18I,22,4.7272727272727275,0.8827348295047496,4.7272727272727275,2.376677972579181,4.602797324256437
B016OWXRFM,29,4.689655172413793,0.8063785124981439,4.689655172413793,2.362078025621976,4.602715681586923
B014KG5PLS,43,4.627906976744186,0.9517716766504326,4.627906976744186,2.3394884454166616,4.602120623823751
B00K29TWHQ,74,4.581081081081081,1.006917944402849,4.581081081081081,2.3344736617858,4.601974436426859
B00BPENFDO,38,4.684210526315789,0.7015528397157471,4.684210526315789,2.3648740216279003,4.6016347116102345
B014A7L20K,101,4.584158415841584,0.9194272862241283,4.584158415841584,2.3523019932051006,4.600468405782453
B01BLYFN2I,18,4.777777777777778,0.7320844981409595,4.777777777777778,2.399559175570736,4.6001103632875155
B01CJO2N2W,20,4.8,0.4103913408340615,4.8,2.4119810825013137,4.599498459426386
B00KMJODJ8,20,4.8,0.4103913408340616,4.8,2.4119810825013137,4.599257399254569
B00Q94VCPS,34,4.676470588235294,0.7675458030077393,4.676470588235294,2.3585090105406326,4.599242419794039
B00M5EPOUU,24,4.75,0.6756639246921762,4.75,2.389352338413032,4.599123565054419
B017WWWMV8,14,4.857142857142857,0.5345224838248487,4.857142857142857,2.4368666016064857,4.598594374236191
B00FFQ4YKQ,12,4.916666666666667,0.2886751345948128,4.916666666666667,2.4654383429672446,4.597885930713439
B016MZVIPC,94,4.6063829787234045,0.7364267858313928,4.6063829787234045,2.3594702094117914,4.5978148080444665
B00GOQ3XKI,51,4.549019607843137,1.1011580357096082,4.549019607843137,2.304390384635199,4.597677187358102
B000PON0JE,70,4.585714285714285,0.9087793556107362,4.585714285714285,2.334424968095488,4.597423626762707
B009IUUHQU,67,4.611940298507463,0.9037836942978654,4.611940298507463,2.345958070917091,4.597186814285375
B00JRRMTQ0,39,4.666666666666667,0.805681579172283,4.666666666666667,2.356629882641444,4.596994473498154
B00B8CAS1U,14,4.857142857142857,0.534522483824849,4.857142857142857,2.4368666016064857,4.5969758432248335
B007H0USMG,15,4.866666666666666,0.35186577527449847,4.866666666666666,2.4422841128043435,4.596543303689042
B00HF4MXFO,62,4.629032258064516,0.7731958581161258,4.629032258064516,2.351611631888529,4.596407478063684
B011ZB14ES,16,4.875,0.34156502553198664,4.875,2.447106542301629,4.596269734831735
B0136FSDOU,47,4.659574468085107,0.8412360405116327,4.659574468085107,2.3579454612537876,4.596245075943533
B00X40I2G2,46,4.695652173913044,0.5914037995365604,4.695652173913044,2.375585460028788,4.595863894289831
B010BUE3R4,36,4.638888888888889,0.8333333333333335,4.638888888888889,2.340774070181585,4.595532522069448
B017HJ6I1Q,17,4.823529411764706,0.5285941398709244,4.823529411764706,2.4219034960279435,4.594625267105085
B0071NJDWA,12,4.916666666666667,0.28867513459481287,4.916666666666667,2.4654383429672446,4.594383822109499
B00L5PEZ3C,10,5.0,0.0,5.0,2.505911718339464,4.593212054268696
B00RXTFXJE,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B00JKONJ8M,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B00EZRZ7C0,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B0096HTEMS,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B00M9OLND8,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B00J8EO3HA,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B007GBIX3M,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B003JDO5PQ,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B00HGH0H8A,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B00MGTB3Y0,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B0184INN3U,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B01EV8BW3A,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B014F28KXC,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B006WOFDPA,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B00SKOQ106,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B00F63OYN0,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B00CVBK56K,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B015FXGWKS,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B018D4FXPQ,10,5.0,0.0,5.0,2.505911718339464,4.593212054268695
B00NM7VH5K,10,5.0,0.0,5.0,2.505911718339464,4.593212054268694
B00KLT1YZA,18,4.833333333333333,0.3834824944236852,4.833333333333333,2.4274610264494654,4.592963727872766
B001CV4R3C,392,4.543367346938775,0.8390451812135933,4.543367346938775,2.5050594791253338,4.59193130344262
B0091JAOL6,24,4.75,0.6756639246921762,4.75,2.389352338413032,4.5919056978883
B00TA440SU,22,4.7727272727272725,0.5284134548067253,4.7727272727272725,2.399530645392442,4.591390103612132
B01BMVVO5U,17,4.823529411764706,0.39295262399668784,4.823529411764706,2.4219034960279435,4.591240277666366
B015ETV3UW,39,4.641025641025641,0.8732028005590589,4.641025641025641,2.3436813668027545,4.591095702342662
B00N593LH2,21,4.761904761904762,0.5389584311207966,4.761904761904762,2.3934639541575957,4.591017300850931
B019G5W1VK,40,4.625,1.0299987552892653,4.625,2.3361961376773515,4.590536090499334
B015R29BHS,29,4.655172413793103,0.9364012444675596,4.655172413793103,2.344709804845344,4.59019918601716
B0147I9042,58,4.620689655172414,0.8340891913874395,4.620689655172414,2.344945367568449,4.590074664558033
B01HA50X86,24,4.625,1.0555237727226274,4.625,2.3264746452968996,4.5900384137886165
B01B261VJY,12,4.916666666666667,0.2886751345948129,4.916666666666667,2.4654383429672446,4.590007028557706
B00TA44238,44,4.613636363636363,0.8131451739977136,4.613636363636363,2.332880499689485,4.589966622596782
B00520MQOG,34,4.705882352941177,0.5788919281935355,4.705882352941177,2.3733424005440327,4.589851779811943
B01G88C8I4,33,4.666666666666667,0.8539125638299666,4.666666666666667,2.3529514801191103,4.589830344925441
B018IKP6K2,16,4.8125,0.5439056290693574,4.8125,2.4157333815028905,4.589763165631826
B00ZG2FI0Y,13,4.6923076923076925,1.109400392450458,4.6923076923076925,2.353551073204253,4.589538701090838
B017NLK8IM,60,4.65,0.6593525329532484,4.65,2.3610417761429323,4.589522323342437
B01DB6HVUQ,28,4.714285714285714,0.6586823467062358,4.714285714285714,2.3738645747316265,4.589047314413491
B00B50KGUS,45,4.622222222222222,0.9603240193925288,4.622222222222222,2.337829158638407,4.5888125128081585
B01EWTQP8K,13,4.923076923076923,0.2773500981126145,4.923076923076923,2.4692994866405273,4.5887005421954905
B00RMAYEXU,68,4.617647058823529,0.7923027418653429,4.617647058823529,2.349467558962629,4.588670471396706
B00K1ZC2UU,23,4.6521739130434785,0.9346217344793911,4.6521739130434785,2.339532545865796,4.588064367443816
B01GOVSSL6,17,4.705882352941177,0.9851843661437779,4.705882352941177,2.3628326790516523,4.588047066539667
