product_id,review_count,avg_rating,rating_std,score_trust_weighted,score_raw_avg,score_count_weighted
B0002U52F6,1,4.0,0.0,0.8,4.0,4.0
B0002UCNUI,1,5.0,0.0,1.0,5.0,5.0
B0002UQASO,25,4.64,0.6377042156569663,0.9168000000000001,4.64,4.64
B0002UQNNQ,1,4.0,0.0,0.8500000000000001,4.0,4.0
B0002USZMI,4,5.0,0.0,1.0,5.0,5.0
B0002UT2N4,7,4.714285714285714,0.48795003647426677,0.9857142857142858,4.714285714285714,4.714285714285714
B0002UU5O4,4,4.0,0.816496580927726,0.8925000000000001,4.0,4.0
B0002UU60M,2,5.0,0.0,1.0,5.0,5.0
B0002V22A8,1,5.0,0.0,1.0,5.0,5.0
B0002V27WQ,1,5.0,0.0,1.0,5.0,5.0
B0002V2T6A,4,3.5,1.2909944487358056,0.7975000000000001,3.5,3.5
B0002V3QYY,1,5.0,0.0,1.0,5.0,5.0
B0002V45ZS,1,4.0,0.0,0.9000000000000001,4.0,4.0
B0002V4W74,1,2.0,0.0,0.52,2.0,2.0
B0002V7BFE,2,3.5,0.7071067811865476,0.7,3.5,3.5
B0002V8RSO,1,4.0,0.0,0.9000000000000001,4.0,4.0
B0002WRIX8,1,5.0,0.0,1.0,5.0,5.0
B0002WRLO4,1,3.0,0.0,0.65,3.0,3.0
B0002WRLXU,1,5.0,0.0,0.9,5.0,5.0
B0002WUYCK,1,5.0,0.0,1.0,5.0,5.0
B0002WUYFW,4,4.75,0.5,0.9375,4.75,4.75
B0002X9A5G,9,4.555555555555555,0.726483157256779,0.9544444444444444,4.555555555555555,4.555555555555555
B0002XNU7A,2,4.0,1.4142135623730951,0.8500000000000001,4.0,4.0
B0002XRMDS,1,5.0,0.0,1.0,5.0,5.0
B0002XRP4E,2,4.0,1.4142135623730951,0.8500000000000001,4.0,4.0
B0002XRP5I,3,1.0,0.0,0.35000000000000003,1.0,1.0
B0002XTZCY,3,5.0,0.0,1.0,5.0,5.0
B0002Y7ZRK,1,5.0,0.0,1.0,5.0,5.0
B0002Y81FU,1,5.0,0.0,1.0,5.0,5.0
B0002Y83ZI,1,1.0,0.0,0.2,1.0,1.0
B0002Y8E2K,1,5.0,0.0,1.0,5.0,5.0
B0002YOFAA,1,5.0,0.0,1.0,5.0,5.0
B0002Z1JNK,23,4.3478260869565215,0.8846517369293827,0.8913043478260869,4.3478260869565215,4.3478260869565215
B0002Z7ZII,1,4.0,0.0,0.8500000000000001,4.0,4.0
B0002Z88E8,1,5.0,0.0,1.0,5.0,5.0
B0002ZG5IE,2,5.0,0.0,0.9750000000000001,5.0,5.0
B0002ZGRNM,1,5.0,0.0,1.0,5.0,5.0
B0002ZKFLW,1,4.0,0.0,0.8,4.0,4.0
B00030AZKC,2,4.0,1.4142135623730951,0.825,4.0,4.0
B00030EZLM,1,4.0,0.0,0.8500000000000001,4.0,4.0
B0004HA7Z2,1,4.0,0.0,0.9300000000000002,4.0,4.0
B0004HAUX6,1,5.0,0.0,1.0,5.0,5.0
B0004HC32W,1,3.0,0.0,0.65,3.0,3.0
B0004HCKDY,1,4.0,0.0,0.8500000000000001,4.0,4.0
B0004HD8T4,1,1.0,0.0,0.2,1.0,1.0
B0004HD8VW,1,5.0,0.0,1.0,5.0,5.0
B0004LVKQS,3,4.0,1.7320508075688772,0.8233333333333334,4.0,4.0
B00061RFTW,9,3.6666666666666665,1.8027756377319946,0.7277777777777779,3.6666666666666665,3.6666666666666665
B00061RG3M,20,3.9,1.4473205733717958,0.7885000000000001,3.9,3.9
B00061TTKK,2,5.0,0.0,1.0,5.0,5.0
B000621ZN8,4,4.0,2.0,0.8125,4.0,4.0
B000627ECO,1,5.0,0.0,1.0,5.0,5.0
B00062NHH0,651,4.168970814132105,1.1841343546726886,0.8302457757296468,4.168970814132105,4.168970814132105
B00062Y4MM,7,3.5714285714285716,1.8126539343499313,0.7214285714285714,3.5714285714285716,3.5714285714285716
B000632QX0,1,3.0,0.0,0.6,3.0,3.0
B000632R2A,1,3.0,0.0,0.7000000000000001,3.0,3.0
B000632RAW,2,4.5,0.7071067811865476,0.9000000000000001,4.5,4.5
B00063H8PG,1,2.0,0.0,0.45,2.0,2.0
B00063VPNC,2,5.0,0.0,0.95,5.0,5.0
B00063VWSA,35,3.6857142857142855,1.4094518870286916,0.7554285714285714,3.6857142857142855,3.6857142857142855
B00063VWT4,1,5.0,0.0,0.9500000000000001,5.0,5.0
B00063VWTY,35,4.057142857142857,1.34913604474378,0.8082857142857144,4.057142857142857,4.057142857142857
B00063VX0W,2,2.5,2.1213203435596424,0.45000000000000007,2.5,2.5
B00063VX66,1,5.0,0.0,0.9500000000000001,5.0,5.0
B00063VXDE,3,3.6666666666666665,1.5275252316519468,0.75,3.6666666666666665,3.6666666666666665
B00063W51I,2,5.0,0.0,1.0,5.0,5.0
B00063W5J0,14,4.0,1.3008872711759818,0.8028571428571428,4.0,4.0
B000642UQC,3,2.6666666666666665,1.5275252316519468,0.6166666666666667,2.6666666666666665,2.6666666666666665
B0006468QA,1,4.0,0.0,0.8,4.0,4.0
B000646BWG,1,1.0,0.0,0.27,1.0,1.0
B000646CVG,1,3.0,0.0,0.6,3.0,3.0
B00064C4YK,3,3.6666666666666665,2.3094010767585034,0.7766666666666667,3.6666666666666665,3.6666666666666665
B00064GYJG,1,5.0,0.0,1.0,5.0,5.0
B00064URQM,1,5.0,0.0,1.0,5.0,5.0
B00064USV6,1,5.0,0.0,1.0,5.0,5.0
B00064UT10,1,5.0,0.0,1.0,5.0,5.0
B00064UTIS,2,3.0,2.8284271247461903,0.625,3.0,3.0
B000652DHM,1,5.0,0.0,1.0,5.0,5.0
B000652LHO,1,5.0,0.0,0.9,5.0,5.0
B000652LHY,1,4.0,0.0,0.8200000000000001,4.0,4.0
B000657HRS,1,4.0,0.0,0.7500000000000001,4.0,4.0
B000657HS2,1,4.0,0.0,0.8,4.0,4.0
B000657HSC,1,5.0,0.0,1.0,5.0,5.0
B00065FZTA,1,2.0,0.0,0.35,2.0,2.0
B00065FZTK,3,4.666666666666667,0.5773502691896257,0.9666666666666668,4.666666666666667,4.666666666666667
B00065G0S0,5,4.4,0.894427190999916,0.89,4.4,4.4
B00065G11Q,3,4.0,1.0,0.7833333333333333,4.0,4.0
B00065G17U,1,5.0,0.0,1.0,5.0,5.0
B00065G1CA,2,5.0,0.0,1.0,5.0,5.0
B00065PGJY,2,1.0,0.0,0.2,1.0,1.0
B000664B30,1,5.0,0.0,1.0,5.0,5.0
B00066G516,148,4.344594594594595,1.086170567266059,0.8677702702702703,4.344594594594595,4.344594594594595
B00066VSJA,1,5.0,0.0,1.0,5.0,5.0
B000673JT6,38,4.5,1.0067340828210367,0.9257894736842105,4.5,4.5
B00067IF22,6,3.5,1.9748417658131499,0.7166666666666667,3.5,3.5
B00067VVEQ,1,5.0,0.0,1.0,5.0,5.0
B0006841RO,1,5.0,0.0,1.0,5.0,5.0
B000685FK6,3,4.666666666666667,0.5773502691896257,0.9933333333333333,4.666666666666667,4.666666666666667
B000687RB6,1,5.0,0.0,1.0,5.0,5.0
B0006893X6,2,4.5,0.7071067811865476,0.925,4.5,4.5
B00068962O,1,5.0,0.0,1.0,5.0,5.0
B00069472C,1,5.0,0.0,1.0,5.0,5.0
B000694HY0,1,3.0,0.0,0.7000000000000001,3.0,3.0
B000694IXK,1,2.0,0.0,0.45,2.0,2.0
B000694NYE,1,5.0,0.0,1.0,5.0,5.0
B000694OKM,1,1.0,0.0,0.25,1.0,1.0
B00069SS7C,3,2.3333333333333335,2.3094010767585034,0.49,2.3333333333333335,2.3333333333333335
B0006A1OM2,1,5.0,0.0,1.0,5.0,5.0
B0006A7ZBQ,1,5.0,0.0,1.0,5.0,5.0
B0006AZ7MA,1,4.0,0.0,0.9000000000000001,4.0,4.0
B0006AZ9KU,2,4.5,0.7071067811865476,0.935,4.5,4.5
B0006B4ZA4,5,4.0,1.0,0.8480000000000001,4.0,4.0
B0006B5C0G,1,5.0,0.0,1.0,5.0,5.0
B0006B92ZW,2,5.0,0.0,1.0,5.0,5.0
B0006BDF8C,2,5.0,0.0,1.0,5.0,5.0
B0006BHRZ4,1,5.0,0.0,1.0,5.0,5.0
B0006BHTG6,1,5.0,0.0,0.9500000000000001,5.0,5.0
B0006FUF68,26,4.269230769230769,1.07917347290201,0.8826923076923078,4.269230769230769,4.269230769230769
B0006FYTWY,20,4.15,1.1367080817685318,0.8865000000000001,4.15,4.15
B0006GB3O0,1,3.0,0.0,0.68,3.0,3.0
B0006HB4W0,20,5.0,0.0,1.0,5.0,5.0
B0006HB4XE,254,4.858267716535433,0.5440938283535964,0.9771653543307086,4.858267716535433,4.858267716535433
B0006HENSW,4,4.0,2.0,0.8,4.0,4.0
B0006HGLLY,1,5.0,0.0,0.9500000000000001,5.0,5.0
B0006HIYJQ,2,5.0,0.0,0.9750000000000001,5.0,5.0
B0006I08DK,3,1.0,0.0,0.21666666666666667,1.0,1.0
B0006I4WCI,1,1.0,0.0,0.2,1.0,1.0
B0006I9JJ4,1,1.0,0.0,0.2,1.0,1.0
B0006I9M0K,1,5.0,0.0,1.0,5.0,5.0
B0006I9MN2,1,1.0,0.0,0.2,1.0,1.0
B0006I9P0C,1,5.0,0.0,1.0,5.0,5.0
B0006I9W9G,1,3.0,0.0,0.8,3.0,3.0
B0006I9X3Q,2,3.0,2.8284271247461903,0.65,3.0,3.0
B0006I9X5O,2,5.0,0.0,1.0,5.0,5.0
B0006I9XWM,1,5.0,0.0,0.9500000000000001,5.0,5.0
B0006I9XZY,1,5.0,0.0,1.0,5.0,5.0
B0006IBGRM,12,3.9166666666666665,1.2401124093721454,0.8041666666666667,3.9166666666666665,3.9166666666666665
B0006ICHEI,1,5.0,0.0,1.0,5.0,5.0
B0006ICITW,1,5.0,0.0,1.0,5.0,5.0
B0006ICJ28,1,5.0,0.0,1.0,5.0,5.0
B0006ICKZ4,1,5.0,0.0,1.0,5.0,5.0
B0006ICM6G,1,5.0,0.0,1.0,5.0,5.0
B0006ICMIY,1,5.0,0.0,1.0,5.0,5.0
B0006ICMP2,2,3.5,2.1213203435596424,0.725,3.5,3.5
B0006ICSVA,3,4.333333333333333,0.5773502691896258,0.8833333333333334,4.333333333333333,4.333333333333333
B0006ITDCW,1,5.0,0.0,1.0,5.0,5.0
B0006IXEG8,42,3.357142857142857,1.303305901075033,0.7057142857142857,3.357142857142857,3.357142857142857
B0006J31WY,10,4.4,1.2649110640673518,0.885,4.4,4.4
B0006LPWTM,1,1.0,0.0,0.2,1.0,1.0
B0006M4LCU,6,5.0,0.0,0.975,5.0,5.0
B0006M4LD4,14,4.357142857142857,1.2157392722216298,0.8785714285714287,4.357142857142857,4.357142857142857
B0006MZWKU,8,3.625,1.9226098333849673,0.73875,3.625,3.625
B0006N2C2A,1,1.0,0.0,0.25,1.0,1.0
B0006N4YDA,1,4.0,0.0,0.8,4.0,4.0
B0006NMQB2,1,4.0,0.0,0.8500000000000001,4.0,4.0
B0006NUPU6,2,2.5,2.1213203435596424,0.525,2.5,2.5
B0006NW5O0,2,5.0,0.0,1.0,5.0,5.0
B0006O4V3C,1,5.0,0.0,1.0,5.0,5.0
B0006OMQES,1,3.0,0.0,0.65,3.0,3.0
B0006PLERC,1,5.0,0.0,1.0,5.0,5.0
B0006PXMRC,1,5.0,0.0,1.0,5.0,5.0
B0006Q3Q4A,17,4.117647058823529,1.3639259941972872,0.8276470588235294,4.117647058823529,4.117647058823529
B0006Q3Q4K,1,3.0,0.0,0.7000000000000001,3.0,3.0
B0006Q3QBS,2,5.0,0.0,1.0,5.0,5.0
B0006SE0WK,2,4.0,1.4142135623730951,0.825,4.0,4.0
B0006SFWWM,1,5.0,0.0,1.0,5.0,5.0
B0006SJ6TM,1,3.0,0.0,0.55,3.0,3.0
B0006SU9R0,10,4.5,0.7071067811865476,0.905,4.5,4.5
B0006SUTKM,1,1.0,0.0,0.22,1.0,1.0
B0006SUTQ6,3,3.0,2.0,0.6766666666666667,3.0,3.0
B0006SUTRK,15,3.4,1.4540583599999397,0.7093333333333334,3.4,3.4
B0006TZU82,1,3.0,0.0,0.6,3.0,3.0
B0006U8BPK,1,5.0,0.0,1.0,5.0,5.0
B0006UH9ZS,1,5.0,0.0,1.0,5.0,5.0
B0006URVUQ,12,3.6666666666666665,1.7232808737106584,0.7791666666666667,3.6666666666666665,3.6666666666666665
B0006USHQS,3,4.333333333333333,1.1547005383792517,0.9066666666666667,4.333333333333333,4.333333333333333
B0006V26MI,1,5.0,0.0,1.0,5.0,5.0
B0006V26NC,1,5.0,0.0,1.0,5.0,5.0
B0006V28B2,2,5.0,0.0,1.0,5.0,5.0
B0006V28IA,1,5.0,0.0,1.0,5.0,5.0
B0006V6DCW,2,5.0,0.0,0.9750000000000001,5.0,5.0
B0006V7BMS,1,4.0,0.0,0.8,4.0,4.0
B0006V7BNM,2,3.0,2.8284271247461903,0.6,3.0,3.0
B0006V7I76,1,1.0,0.0,0.3,1.0,1.0
B0006V7IGC,2,5.0,0.0,1.0,5.0,5.0
B0006V9HI4,21,4.476190476190476,0.8135752957807666,0.9123809523809524,4.476190476190476,4.476190476190476
B0006VCG6E,9,4.555555555555555,0.8819171036881968,0.8944444444444445,4.555555555555555,4.555555555555555
B0006VVMP0,1,5.0,0.0,1.0,5.0,5.0
B0006VWSDA,2,4.5,0.7071067811865476,0.935,4.5,4.5
B0006YY7XQ,11,4.363636363636363,1.0269106361049412,0.881818181818182,4.363636363636363,4.363636363636363
B0006ZD9AM,1,4.0,0.0,0.8500000000000001,4.0,4.0
B000700ISC,1,5.0,0.0,1.0,5.0,5.0
B00073G8VA,1,1.0,0.0,0.30000000000000004,1.0,1.0
B00075EMAC,3,5.0,0.0,1.0,5.0,5.0
B00075VSFE,1,4.0,0.0,0.8500000000000001,4.0,4.0
B000765Y30,1,4.0,0.0,0.8500000000000001,4.0,4.0
B000765Y44,1,5.0,0.0,1.0,5.0,5.0
B000765Y4E,1,5.0,0.0,1.0,5.0,5.0
B000765Y6M,1,5.0,0.0,1.0,5.0,5.0
B000765Y80,1,4.0,0.0,0.9000000000000001,4.0,4.0
B000765YNU,1,5.0,0.0,1.0,5.0,5.0
B000765Z6Q,1,5.0,0.0,1.0,5.0,5.0
B00076601A,2,5.0,0.0,1.0,5.0,5.0
B00076601U,1,5.0,0.0,1.0,5.0,5.0
B000766R7M,1,4.0,0.0,0.8500000000000001,4.0,4.0
B00076EL0M,1,4.0,0.0,0.9000000000000001,4.0,4.0
B00076EL1Q,1,5.0,0.0,1.0,5.0,5.0
B00076ELI4,1,4.0,0.0,0.8500000000000001,4.0,4.0
B00076ELNO,2,4.5,0.7071067811865476,0.925,4.5,4.5
B00076ELS4,1,4.0,0.0,0.8500000000000001,4.0,4.0
B00076EM2E,1,5.0,0.0,1.0,5.0,5.0
B00076EMBK,1,5.0,0.0,1.0,5.0,5.0
B00076EMF6,1,5.0,0.0,1.0,5.0,5.0
B00076EMGK,1,5.0,0.0,1.0,5.0,5.0
B00076EMO2,1,5.0,0.0,1.0,5.0,5.0
B00076EN00,1,3.0,0.0,0.65,3.0,3.0
B00076EN2I,1,5.0,0.0,1.0,5.0,5.0
B00076QG32,2,5.0,0.0,1.0,5.0,5.0
B00078K226,1,5.0,0.0,1.0,5.0,5.0
B0007A8YAQ,1,5.0,0.0,1.0,5.0,5.0
B0007A94AK,4,5.0,0.0,1.0,5.0,5.0
B0007CNK8K,9,4.666666666666667,0.7071067811865475,0.9333333333333333,4.666666666666667,4.666666666666667
B0007CU006,1,5.0,0.0,1.0,5.0,5.0
B0007G70AU,1,3.0,0.0,0.7000000000000001,3.0,3.0
B0007IGCUW,4,4.5,0.5773502691896258,0.8925000000000001,4.5,4.5
B0007KJSOM,2,3.5,0.7071067811865476,0.7250000000000001,3.5,3.5
B0007KLCSW,1,4.0,0.0,0.8500000000000001,4.0,4.0
B0007KLCZ0,1,3.0,0.0,0.65,3.0,3.0
B0007KLGJC,3,5.0,0.0,1.0,5.0,5.0
B0007KQOMQ,11,4.454545454545454,0.9341987329938275,0.9181818181818181,4.454545454545454,4.454545454545454
B0007KZRYW,4,3.5,0.5773502691896257,0.775,3.5,3.5
B0007L0CJ6,3,3.6666666666666665,2.3094010767585034,0.7566666666666667,3.6666666666666665,3.6666666666666665
B0007L1Y3O,1,5.0,0.0,1.0,5.0,5.0
B0007LC78U,1,5.0,0.0,1.0,5.0,5.0
B0007LNEHI,6,4.0,1.6733200530681511,0.8250000000000001,4.0,4.0
B0007LR3CU,1,2.0,0.0,0.5,2.0,2.0
B0007LTZN0,1,5.0,0.0,1.0,5.0,5.0
B0007LXT8W,1,2.0,0.0,0.42000000000000004,2.0,2.0
B0007M0VT6,1,5.0,0.0,1.0,5.0,5.0
B0007M2ANQ,1,3.0,0.0,0.65,3.0,3.0
B0007M4T44,1,1.0,0.0,0.25,1.0,1.0
B0007MV6PO,84,4.476190476190476,0.9875879155764016,0.8970238095238097,4.476190476190476,4.476190476190476
B0007MV6PY,133,4.654135338345864,0.6518634452412108,0.9358646616541353,4.654135338345864,4.654135338345864
B0007MV6Q8,100,4.63,0.661418738375885,0.9271,4.63,4.63
B0007NBT2S,12,4.166666666666667,1.337115846843043,0.8650000000000001,4.166666666666667,4.166666666666667
B0007NBT3M,11,4.363636363636363,1.2060453783110545,0.8954545454545454,4.363636363636363,4.363636363636363
B0007NCGYI,2,2.0,0.0,0.51,2.0,2.0
B0007O3CA4,1,4.0,0.0,0.7500000000000001,4.0,4.0
B0007OCOB2,1,5.0,0.0,1.0,5.0,5.0
B0007OK5DQ,2,5.0,0.0,0.9500000000000001,5.0,5.0
B0007OTES8,13,4.153846153846154,1.281025230440697,0.816923076923077,4.153846153846154,4.153846153846154
B0007OTTTM,2,5.0,0.0,1.0,5.0,5.0
B0007OWT5I,1,1.0,0.0,0.3,1.0,1.0
B0007PBHIM,4,3.75,1.8929694486000914,0.805,3.75,3.75
B0007PLXO0,8,3.0,1.5118578920369088,0.6,3.0,3.0
B0007PQ656,5,4.0,1.224744871391589,0.842,4.0,4.0
B0007PQ660,7,4.571428571428571,0.7867957924694432,0.9214285714285715,4.571428571428571,4.571428571428571
B0007PR7QI,7,4.857142857142857,0.3779644730092273,0.9785714285714286,4.857142857142857,4.857142857142857
B0007PR7R2,6,4.666666666666667,0.816496580927726,0.9249999999999999,4.666666666666667,4.666666666666667
B0007PRMT0,3,1.6666666666666667,0.5773502691896258,0.3333333333333333,1.6666666666666667,1.6666666666666667
B0007QC3Y8,1,5.0,0.0,1.0,5.0,5.0
B0007QQN94,1,4.0,0.0,0.8500000000000001,4.0,4.0
B0007R0BLE,3,5.0,0.0,1.0,5.0,5.0
B0007R0BLY,3,3.6666666666666665,2.3094010767585034,0.7399999999999999,3.6666666666666665,3.6666666666666665
B0007R76W6,1,5.0,0.0,1.0,5.0,5.0
B0007RDYDG,1,5.0,0.0,1.0,5.0,5.0
B0007RDYFO,1,5.0,0.0,1.0,5.0,5.0
B0007RDYK4,1,5.0,0.0,1.0,5.0,5.0
B0007RNRKQ,9,4.444444444444445,1.0137937550497031,0.8999999999999999,4.444444444444445,4.444444444444445
B0007RXLV6,1,5.0,0.0,1.0,5.0,5.0
B0007RXLYI,1,5.0,0.0,1.0,5.0,5.0
B0007S8CBE,1,3.0,0.0,0.76,3.0,3.0
B0007SMKOY,1,5.0,0.0,1.0,5.0,5.0
B0007SN2QY,13,3.8461538461538463,1.6251232694862383,0.7923076923076924,3.8461538461538463,3.8461538461538463
B0007TBMWO,1,5.0,0.0,1.0,5.0,5.0
B0007TBNOG,2,5.0,0.0,1.0,5.0,5.0
B0007TBRZQ,1,5.0,0.0,1.0,5.0,5.0
B0007TBTFE,1,5.0,0.0,1.0,5.0,5.0
B0007TC0VQ,1,4.0,0.0,0.8500000000000001,4.0,4.0
B0007TJZVO,1,4.0,0.0,0.8500000000000001,4.0,4.0
B0007TMSMW,1,5.0,0.0,1.0,5.0,5.0
B0007TQLAM,1,5.0,0.0,1.0,5.0,5.0
B0007TYMNA,1,5.0,0.0,1.0,5.0,5.0
B0007UC2L8,2,1.5,0.7071067811865476,0.365,1.5,1.5
B0007UQMDC,1,4.0,0.0,0.9200000000000002,4.0,4.0
B0007V8AZY,1,5.0,0.0,1.0,5.0,5.0
B0007VVEJS,2,4.5,0.7071067811865476,0.8500000000000001,4.5,4.5
B0007VZLH4,3,4.666666666666667,0.5773502691896257,0.9666666666666668,4.666666666666667,4.666666666666667
B0007W18Z2,1,1.0,0.0,0.32,1.0,1.0
B0007WPZBK,9,3.111111111111111,1.8333333333333335,0.6922222222222223,3.111111111111111,3.111111111111111
B0007XJ5ME,2,3.0,2.8284271247461903,0.625,3.0,3.0
B0007XNP6Q,6,3.1666666666666665,1.7224014243685086,0.6783333333333333,3.1666666666666665,3.1666666666666665
B0007XU0SW,1,5.0,0.0,1.0,5.0,5.0
B0007XULRC,1,5.0,0.0,1.0,5.0,5.0
B0007XVU0Y,1,5.0,0.0,1.0,5.0,5.0
B0007XVXLK,2,5.0,0.0,1.0,5.0,5.0
B0007XWATE,2,4.5,0.7071067811865476,0.9,4.5,4.5
B0007XWDAU,1,5.0,0.0,1.0,5.0,5.0
B0007Y2BL0,1,5.0,0.0,0.9500000000000001,5.0,5.0
B0007Y5FMW,1,5.0,0.0,1.0,5.0,5.0
B0007Y5ORS,1,1.0,0.0,0.32,1.0,1.0
B0007YGI9G,11,4.545454545454546,0.9341987329938274,0.8854545454545455,4.545454545454546,4.545454545454546
B0007YMSWM,3,3.6666666666666665,2.3094010767585034,0.7000000000000001,3.6666666666666665,3.6666666666666665
B0007YMSX6,1,3.0,0.0,0.62,3.0,3.0
B0007YR67E,3,2.6666666666666665,2.0816659994661326,0.5666666666666667,2.6666666666666665,2.6666666666666665
B0007YT1DQ,2,4.5,0.7071067811865476,0.9000000000000001,4.5,4.5
B0007YWT2Q,1,5.0,0.0,1.0,5.0,5.0
B0007YWT3A,1,5.0,0.0,1.0,5.0,5.0
B0007Z17XM,20,4.25,1.019545822516343,0.889,4.25,4.25
B0007Z3LVS,2,4.0,1.4142135623730951,0.825,4.0,4.0
B0007Z4LQ2,1,4.0,0.0,0.8700000000000001,4.0,4.0
B0007Z6FTI,6,3.3333333333333335,1.0327955589886444,0.7216666666666667,3.3333333333333335,3.3333333333333335
B0007Z8PHI,2,4.5,0.7071067811865476,0.9500000000000001,4.5,4.5
B0007Z8PHS,1,5.0,0.0,1.0,5.0,5.0
B0007ZO59U,1,5.0,0.0,1.0,5.0,5.0
B00080CYQA,5,4.8,0.44721359549995804,0.97,4.8,4.8
B00080L00Q,91,4.65934065934066,0.7633228561112152,0.9335164835164835,4.65934065934066,4.65934065934066
B00080L4D4,7,3.142857142857143,1.6761634196950517,0.6385714285714287,3.142857142857143,3.142857142857143
B00080QZAQ,9,3.888888888888889,1.4529663145135578,0.7755555555555556,3.888888888888889,3.888888888888889
B00080VFQU,1,5.0,0.0,1.0,5.0,5.0
B00080ZHKU,1,5.0,0.0,0.9500000000000001,5.0,5.0
B00081AC68,1,5.0,0.0,1.0,5.0,5.0
B00081FOTS,2,2.0,0.0,0.42500000000000004,2.0,2.0
B0008239W6,1,5.0,0.0,1.0,5.0,5.0
B000826H48,1,5.0,0.0,1.0,5.0,5.0
B00084JB44,1,3.0,0.0,0.6900000000000001,3.0,3.0
B000851GK0,11,4.636363636363637,0.674199862463242,0.890909090909091,4.636363636363637,4.636363636363637
B0008F6WMM,329,3.9969604863221884,1.3124601741766346,0.8193313069908814,3.9969604863221884,3.9969604863221884
B0008GLL04,2,5.0,0.0,0.9750000000000001,5.0,5.0
B0008GNA8U,11,2.272727272727273,1.4893561757289013,0.4518181818181819,2.272727272727273,2.272727272727273
B0008GOKUC,4,4.75,0.5,0.9625,4.75,4.75
B0008IT5BE,1,4.0,0.0,0.7500000000000001,4.0,4.0
B0008JF02Q,2,4.5,0.7071067811865476,0.925,4.5,4.5
B0008JF044,1,5.0,0.0,1.0,5.0,5.0
B0008JF04Y,2,3.5,0.7071067811865476,0.7850000000000001,3.5,3.5
B0008JF058,2,5.0,0.0,1.0,5.0,5.0
B0008JGXGS,1,5.0,0.0,1.0,5.0,5.0
B0008MF9II,2,3.0,2.8284271247461903,0.55,3.0,3.0
B0008Q5KZQ,1,5.0,0.0,1.0,5.0,5.0
B000928DMG,1,5.0,0.0,1.0,5.0,5.0
B00092D46G,1,1.0,0.0,0.27,1.0,1.0
B00092GNUU,2,4.0,1.4142135623730951,0.855,4.0,4.0
B0009331XG,13,3.6153846153846154,1.5021352323976214,0.7369230769230769,3.6153846153846154,3.6153846153846154
B00093EFJA,1,5.0,0.0,0.9500000000000001,5.0,5.0
B00094OQNY,4,4.0,2.0,0.8125,4.0,4.0
B00095LIES,7,4.142857142857143,0.6900655593423545,0.9071428571428573,4.142857142857143,4.142857142857143
B0009815P2,2,4.0,1.4142135623730951,0.845,4.0,4.0
B00098357S,1,4.0,0.0,0.8,4.0,4.0
B00098358W,1,5.0,0.0,1.0,5.0,5.0
B00099FAPC,2,4.5,0.7071067811865476,0.925,4.5,4.5
B00099H07S,1,2.0,0.0,0.49,2.0,2.0
B00099YSS2,1,1.0,0.0,0.25,1.0,1.0
B00099YXHI,1,4.0,0.0,0.8500000000000001,4.0,4.0
B00099YXJ6,1,5.0,0.0,1.0,5.0,5.0
B00099Z6N8,4,4.75,0.5,0.9550000000000001,4.75,4.75
B00099Z70K,7,2.0,1.7320508075688772,0.49142857142857144,2.0,2.0
B0009A0VFA,1,4.0,0.0,0.8500000000000001,4.0,4.0
B0009A0WCM,1,5.0,0.0,1.0,5.0,5.0
B0009A1EA6,77,4.571428571428571,0.8180299091908724,0.9177922077922078,4.571428571428571,4.571428571428571
B0009A6KFA,14,4.357142857142857,1.2157392722216298,0.8892857142857142,4.357142857142857,4.357142857142857
B0009A6OZG,12,4.416666666666667,0.9962049198956218,0.9075000000000001,4.416666666666667,4.416666666666667
B0009B7TF4,1,3.0,0.0,0.65,3.0,3.0
B0009EHEK6,1,1.0,0.0,0.34,1.0,1.0
B0009EYJIQ,7,3.142857142857143,1.3451854182690985,0.6814285714285715,3.142857142857143,3.142857142857143
B0009EYJJK,4,4.25,0.5,0.8875000000000001,4.25,4.25
B0009F7SD8,20,5.0,0.0,0.9775,5.0,5.0
B0009G0ADW,1,5.0,0.0,1.0,5.0,5.0
B0009G929K,4,4.0,2.0,0.7875000000000001,4.0,4.0
B0009G9BUK,1,5.0,0.0,1.0,5.0,5.0
B0009GBLNU,1,5.0,0.0,0.9500000000000001,5.0,5.0
B0009GELTG,4,3.75,1.8929694486000912,0.75,3.75,3.75
B0009GHZYE,3,4.333333333333333,1.1547005383792517,0.8166666666666668,4.333333333333333,4.333333333333333
B0009GI0YS,4,3.75,1.2583057392117916,0.7625000000000001,3.75,3.75
B0009H0RYS,1,3.0,0.0,0.5,3.0,3.0
B0009I4YBY,2,5.0,0.0,1.0,5.0,5.0
B0009JB5KG,2,4.5,0.7071067811865476,0.925,4.5,4.5
B0009JI950,2,2.5,0.7071067811865476,0.55,2.5,2.5
B0009JMGM2,4,4.5,0.5773502691896258,0.925,4.5,4.5
B0009JMGSG,1,5.0,0.0,0.9500000000000001,5.0,5.0
B0009JO9NQ,8,3.75,1.4880476182856899,0.7562500000000001,3.75,3.75
B0009JQJJ8,4,4.75,0.5,0.9575,4.75,4.75
B0009K460Q,1,5.0,0.0,1.0,5.0,5.0
B0009K5XKS,1,1.0,0.0,0.3,1.0,1.0
B0009K60VO,1,4.0,0.0,0.8500000000000001,4.0,4.0
B0009K6B9U,1,5.0,0.0,0.9500000000000001,5.0,5.0
B0009KBVE0,1,5.0,0.0,1.0,5.0,5.0
